"tsc_tree_cover_loss_drivers__type","umd_tree_cover_loss__year","umd_tree_cover_loss__ha","gfw_gross_emissions_co2e_all_gases__Mg"
"Commodity driven deforestation",2001,3360285.812893451,1574991710.9166903
"Commodity driven deforestation",2002,4237507.660783952,2123999558.7657804
"Commodity driven deforestation",2003,3892338.357922286,1856202609.175054
"Commodity driven deforestation",2004,5554804.984570482,2935351790.1790257
"Commodity driven deforestation",2005,5054306.115528399,2813565169.348293
"Commodity driven deforestation",2006,4563208.784290012,2538174193.416514
"Commodity driven deforestation",2007,4882340.393392181,2621115879.9398785
"Commodity driven deforestation",2008,4843854.422233179,2557764465.196787
"Commodity driven deforestation",2009,5064886.780241633,2868137498.877514
"Commodity driven deforestation",2010,5222072.213136309,2840173043.702565
"Commodity driven deforestation",2011,4924843.633940399,2731563035.0429544
"Commodity driven deforestation",2012,6465955.980972344,3715040302.6098733
"Commodity driven deforestation",2013,4063569.603812336,2245599142.8622994
"Commodity driven deforestation",2014,5722549.449201299,3256005225.9613876
"Commodity driven deforestation",2015,4937988.932356259,2815900735.723989
"Commodity driven deforestation",2016,8519116.45798013,4833701288.171231
"Commodity driven deforestation",2017,6781757.748373919,3714456135.014562
"Commodity driven deforestation",2018,5053807.524008177,2826275204.046834
"Commodity driven deforestation",2019,5191350.979536033,2911877154.338738
"Commodity driven deforestation",2020,5058481.810628304,2828288808.9629145
"Forestry",2001,4582731.156421425,1372822387.372741
"Forestry",2002,4734350.452117827,1430512251.9442127
"Forestry",2003,4166286.496635653,1287487782.927137
"Forestry",2004,6213769.3390933955,2013092363.5400612
"Forestry",2005,5942903.894060669,1977282963.5332212
"Forestry",2006,5871690.756432341,2056900161.022782
"Forestry",2007,6162214.4211251065,2208026219.9445543
"Forestry",2008,6110719.775046151,2247914329.8036103
"Forestry",2009,5348819.672900848,1997269060.9964013
"Forestry",2010,5807703.735735644,2235534575.1555104
"Forestry",2011,5758133.008968818,2174438019.888203
"Forestry",2012,6553821.093014894,2555452133.450219
"Forestry",2013,5152815.382616096,2141537417.8221369
"Forestry",2014,5965158.289948894,2581462973.5930853
"Forestry",2015,5472995.3867853945,2395905890.284051
"Forestry",2016,7570804.797208943,3356978290.600661
"Forestry",2017,7813276.92965723,3457766075.1433687
"Forestry",2018,6752194.539407803,3074786490.7426586
"Forestry",2019,6860457.936476564,3002272492.7886806
"Forestry",2020,6674018.423853222,2934770802.8447447
"Shifting agriculture",2001,2871925.871099096,1269244400.7712357
"Shifting agriculture",2002,3007098.6858386984,1362183105.338664
"Shifting agriculture",2003,2304546.854987818,1004368812.2017474
"Shifting agriculture",2004,2666893.1967528537,1222395643.2640378
"Shifting agriculture",2005,3195427.4970039316,1484644465.740222
"Shifting agriculture",2006,3013690.2002059203,1398898146.3022475
"Shifting agriculture",2007,3461302.9690484456,1607654773.6480656
"Shifting agriculture",2008,3394056.541588724,1561198789.348691
"Shifting agriculture",2009,3736052.196052624,1798844700.1189947
"Shifting agriculture",2010,4031440.9305125033,1979435987.8319125
"Shifting agriculture",2011,3147293.029266832,1522408024.7323585
"Shifting agriculture",2012,3969997.807242966,1953616148.1621206
"Shifting agriculture",2013,4553063.025869785,2294907814.246483
"Shifting agriculture",2014,5944120.290261702,3056181279.8739853
"Shifting agriculture",2015,4549565.208250614,2397113046.0653915
"Shifting agriculture",2016,7510914.726372572,4040986254.429401
"Shifting agriculture",2017,8058635.622607846,4269086042.7502384
"Shifting agriculture",2018,6262276.7397920545,3409986411.2443867
"Shifting agriculture",2019,5654994.261457656,3116085469.1333814
"Shifting agriculture",2020,6232546.180240979,3463408021.760951
"Unknown",2001,202125.6586970655,56194117.61041724
"Unknown",2002,172746.88322172425,48224902.71955512
"Unknown",2003,116496.2594045601,34125740.73890683
"Unknown",2004,197276.82040598599,56854857.2582782
"Unknown",2005,164342.74966914838,49746037.101707384
"Unknown",2006,176473.84251492735,52883789.57581238
"Unknown",2007,178182.47199189922,56177803.581138335
"Unknown",2008,183930.61427284195,57793006.269530654
"Unknown",2009,191079.45818794286,63789750.07764703
"Unknown",2010,200676.62290214334,68289645.74848197
"Unknown",2011,178179.71676854655,60928848.47868243
"Unknown",2012,286563.1374507149,105640220.4340614
"Unknown",2013,191864.41656572296,64385470.04606462
"Unknown",2014,182979.66864798195,71508617.1281807
"Unknown",2015,100198.19819585836,41136431.442028105
"Unknown",2016,168401.4024074056,70221631.80723199
"Unknown",2017,182867.05567011551,77916689.64974573
"Unknown",2018,157907.21840053442,66827814.92380173
"Unknown",2019,2165565.6652788823,369289196.81381595
"Unknown",2020,3295665.383674669,602627468.6989546
"Urbanization",2001,196251.24824538166,61495426.578809656
"Urbanization",2002,173856.08794828068,56191861.966557056
"Urbanization",2003,155235.81207782825,52001159.51400899
"Urbanization",2004,224591.687861152,76195609.6672487
"Urbanization",2005,220261.51278278578,76113597.8282965
"Urbanization",2006,232083.3770899505,81693505.90860805
"Urbanization",2007,218957.51792335376,78617007.77713439
"Urbanization",2008,187398.49364083578,69979950.64019102
"Urbanization",2009,141346.50339545408,53371045.399686545
"Urbanization",2010,162596.11658953453,64133972.94632349
"Urbanization",2011,146912.06722267478,59789047.78653966
"Urbanization",2012,171958.08258349902,69667220.82921362
"Urbanization",2013,135213.94647925816,58349331.18542579
"Urbanization",2014,163787.06157079825,71223310.56549633
"Urbanization",2015,153564.57831372964,69269550.73576562
"Urbanization",2016,201903.6011302487,89513038.4249581
"Urbanization",2017,238895.7224108292,109344465.04587382
"Urbanization",2018,188403.69856236316,89959510.81453523
"Urbanization",2019,170378.68803948976,80071680.19772986
"Urbanization",2020,154126.56424031014,74154377.8501934
"Wildfire",2001,2141253.091670994,326566686.3889952
"Wildfire",2002,4127115.9472644613,502351987.1491604
"Wildfire",2003,3840426.917027093,474641620.31135803
"Wildfire",2004,5051299.003619589,775696508.8636057
"Wildfire",2005,3521031.605265438,498804825.47858554
"Wildfire",2006,3792558.9397001495,585054770.498268
"Wildfire",2007,3484948.540576699,607711014.4348851
"Wildfire",2008,3891154.5935569745,627475378.6348686
"Wildfire",2009,2509491.373963633,415587154.542257
"Wildfire",2010,3128816.4616048466,477655082.2051283
"Wildfire",2011,3423823.355987104,500095898.76805246
"Wildfire",2012,6084011.721105975,958828222.224623
"Wildfire",2013,6546723.825538645,1104483564.6390152
"Wildfire",2014,5754070.227563731,819747959.9431524
"Wildfire",2015,4407968.53975012,580081487.698453
"Wildfire",2016,5703572.501143125,940963485.4628911
"Wildfire",2017,6302545.597444296,1185451729.688006
"Wildfire",2018,6335118.249464247,1188237441.8263588
"Wildfire",2019,4131342.0652470323,738374904.4050888
"Wildfire",2020,4389445.00540329,897309727.4192115
